Date,BTC_Close,BTC-Volume,Pct-change-BTC-1day,Pct change-BTC-1week,Pct change-BTC-4weeks,SPY-Close,SPY-Volume,Pct-change-SPY-1day,Pct change-SPY-1week,Pct change-SPY-4weeks
2018-08-21,6488.759766,3377180000,-0.017268293023749,0.093626523543575,-0.018102066532879,272.138062,67272000,-0.000593672927677,0.012502606122035,0.017042595827702
2018-08-22,6376.709961,4668110000,0.0248043149159,0.105140456301208,0.003423407702956,271.976501,44993300,-0.00132785368836,0.018555283200735,0.025893711310008
2018-08-23,6534.879883,3426180000,0.02832187910316,0.067843648993969,-0.002327504295766,271.615356,49204900,0.006018231163631,0.015780830889399,0.02631902741169
2018-08-24,6719.959961,4097820000,0.00643307106752,0.047265179977759,0.002230702874273,273.25,57487400,0.007895370539799,0.009738821591949,0.016790419030192
2018-08-25,6763.189941,3312600000,-0.008269792137722,0.063588345551687,-0.006093272754352,,,,,
2018-08-26,6707.259766,3295500000,0.026446026721548,0.084305732702705,0.000502458100264,,,,,
2018-08-27,6884.640137,4019000000,0.030740843934978,0.054530071947027,-0.042010907650147,275.40741,57072400,0.000483236816322,0.0001036065079,0.007889479081191
2018-08-28,7096.279785,4659940000,-0.006921884492749,0.037397112154591,-0.091570455180411,275.540497,46943500,0.005380715416217,-0.003069915345329,0.004388236985723
2018-08-29,7047.160156,4145880000,-0.009781269968913,-0.036089725842751,-0.078352150905764,277.023102,61485500,-0.004048146136202,-0.011390039232179,0.00180413112261
2018-08-30,6978.22998,4463250000,0.00850503611519,-0.064351570425026,-0.043202929806564,275.901672,61229500,3.42912021206871E-05,-0.009300889629984,0.005980039874496
2018-08-31,7037.580078,4495650000,0.02211980826856,-0.081066253978901,-0.05590702921164,275.911133,66140800,-0.001722253809889,-0.00761260691862,0.009440488941778
2018-09-01,7193.25,4116050000,0.011047887255413,-0.134469123136274,-0.082200679664964,,,,,
2018-09-02,7272.720215,4329540000,-0.001740773139312,-0.133630928080464,-0.088984607804,,,,,
2018-09-03,7260.060059,4087760000,0.013994387949181,-0.128147681484628,-0.092346335505707,,,,,
2018-09-04,7361.660156,4273640000,-0.077269266163609,-0.141334962352478,-0.109426412103993,275.435944,57594400,-0.002691489677179,-0.00262257347211,0.010592448311684
2018-09-05,6792.830078,5800460000,-0.03881447835033,-0.064925850924546,-0.042727439177377,274.694611,72452400,-0.003009935276816,0.000311513209846,0.013875936575982
2018-09-06,6529.169922,5523470000,-0.009511178104089,-0.001816442693586,0.007278110321479,273.867798,65909900,-0.001943481504167,0.009265550818793,0.008988756684712
2018-09-07,6467.069824,4264680000,-0.037279610482214,0.00705731316378,0.024031000163823,273.335541,73524800,0.001738482300039,0.011404587155389,0.005295165768436
2018-09-08,6225.97998,3835060000,0.012027003498331,0.050951049637008,0.058196473513235,,,,,
2018-09-09,6300.859863,3671890000,0.004577205750815,0.034331871792655,0.047944302613988,,,,,
2018-09-10,6329.700195,3714100000,-0.001342875608345,-0.007662290235849,0.050954986028371,273.81073,50210900,0.003297398169897,0.004303947474958,0.003550510967923
2018-09-11,6321.200195,3849910000,0.004840791156117,0.007925648366528,0.050851093476561,274.713593,50530500,0.000242394266963,0.006435032867121,-0.001207315576845
2018-09-12,6351.799805,4064230000,0.026057221430328,0.007358581100621,0.036797441225401,274.780182,59810800,0.0059143712191,0.007263329492954,-0.03306653679995
2018-09-13,6517.310059,4210910000,-0.000705827704737,0.000362091565176,-0.040057910800098,276.405334,51034200,0.000171798421227,0.009455852252113,-0.059924809555231
2018-09-14,6512.709961,4076220000,0.00468165083085,0.034124079734986,-0.036563870405099,276.45282,55079900,-0.005294295786167,0.008360153461267,-0.047032357998736
2018-09-15,6543.200195,3216300000,-0.003976650297187,0.027322988701555,-0.039309505033416,,,,,
2018-09-16,6517.180176,3273730000,-0.036208908550513,0.029683038028071,-0.034715934482398,,,,,
2018-09-17,6281.200195,3910780000,0.01434433025582,0.050023873025114,0.050203756322083,274.989197,68244000,0.005426347712125,0.010359625145565,-0.047341616114469
2018-09-18,6371.299805,4180090000,0.004275459456267,0.011798284855629,0.035284802925704,276.481384,61930400,0.001065594347575,0.003974397784409,-0.031765031963237
2018-09-19,6398.540039,4431340000,0.018930862706445,0.015075307868992,0.022800535139388,276.776001,49080600,0.008103957683817,-9.52647624964903E-05,-0.032623009102585
2018-09-20,6519.669922,4348110000,0.03302011843783,0.02409325623525,-0.006589284659187,279.018982,100360600,-0.000913823131933,-0.005361979279245,-0.054257330062225
2018-09-21,6734.950195,6531940000,-0.001925807114302,-0.013484927040355,-0.040021088678593,278.764008,105479700,-0.003321899432584,-0.004349316860159,-0.053905732335431
2018-09-22,6721.97998,4509660000,-0.001688505028841,-0.017854861120845,-0.034631171127053,,,,,
2018-09-23,6710.629883,4197500000,-0.017169733543476,-0.012676876162625,-0.03401763902645,,,,,
2018-09-24,6595.410156,4177310000,-0.022582362199947,-0.000877889147612,-0.016412929209796,277.837982,53409600,-0.000927702534206,0.002439864395502,-0.055013540229356
2018-09-25,6446.470215,4726180000,0.007528117462961,0.017006187780858,0.004540472231128,277.580231,44370000,-0.002992277212998,0.00278569549861,-0.058951056928835
2018-09-26,6495,4437300000,0.027983063895304,0.001168567205543,0.000129306235566,276.749634,79739700,0.002794056088978,0.006347332694214,-0.08472484917541
2018-09-27,6676.75,4606810000,-0.004885628037593,-0.014986342007713,-0.030023583479987,277.522888,59249500,0.000103368050854,-0.004300038128747,-0.07090017742969
2018-09-28,6644.129883,5014430000,-0.006346944256448,-0.003258500869376,-0.025493162533349,277.551575,70091400,0.003474287616635,-0.009975360435263,-0.087334975490591
2018-09-29,6601.959961,4363690000,0.003574710864564,-0.002067552981332,-0.018415755126995,,,,,
2018-09-30,6625.560059,4002280000,-0.005424438338791,-0.003412521175367,-0.02100500497478,,,,,
2018-10-01,6589.620117,4000970000,-0.005086790802026,0.00950128564141,-0.038999248733173,278.515869,62078900,-0.000583033205911,-0.013403081890461,-0.095533698297098
2018-10-02,6556.100098,3979260000,-0.008161903143658,0.013199926435901,-0.033835675887205,278.353485,47258200,0.000548838107775,-0.01426803763567,-0.081595648065983
2018-10-03,6502.589844,3887310000,0.011395474538252,0.012754908888576,-0.028447124213237,278.506256,64694600,-0.007815720304682,-0.046002927129939,-0.072295338313693
2018-10-04,6576.689941,3838410000,0.006962474954846,-0.048725074448511,-0.030244721552094,276.329529,111545900,-0.005597052930235,-0.059666920360147,-0.055037093049871
2018-10-05,6622.47998,3671500000,-0.005159686568052,-0.052533175343778,-0.035340241073858,274.782898,105951700,0,-0.041240943604867,-0.05534698524069
2018-10-06,6588.310059,3259740000,0.002222138282639,-0.045887309840103,-0.034462599811895,,,,,
2018-10-07,6602.950195,3306630000,0.007463298002356,-0.047254637667307,-0.034351358907986,,,,,
2018-10-08,6652.22998,3979460000,-0.001441598235303,-0.008371619918047,-0.034961182144818,274.782898,87742200,-0.001459228368717,-0.046626387934813,-0.050135350854332
2018-10-09,6642.640137,3580810000,-0.008597538150816,-0.007004786205537,-0.027343099619127,274.381927,74339000,-0.031663069412003,-0.024356498524045,-0.042727865235818
2018-10-10,6585.529785,3787650000,-0.050001983401553,-0.00624089638067,-0.008410811249561,265.694153,214731000,-0.022026664621408,0.007725356304698,0.009737700174381
2018-10-11,6256.240234,5181640000,0.002931448172391,0.035239971413157,0.031565281001644,259.841797,274840500,0.013888431505883,0.015541610497714,0.030605688121838
2018-10-12,6274.580078,3783500000,0.001818473245725,0.030413203055467,0.017696808012592,263.450592,183186500,-0.005617098784124,0.001087255100949,0.0065592071245
2018-10-13,6285.990234,3064030000,0.000785865363468,0.032325806982792,0.019603909076007,,,,,
2018-10-14,6290.930176,3085320000,0.048579439677444,0.030427920298698,0.0191291018392,,,,,
2018-10-15,6596.540039,7370770000,-6.52123685231157E-05,-0.016581402121919,-0.034149723592696,261.970764,102263700,0.021865722390305,0.002223022871361,-0.006668950280269
2018-10-16,6596.109863,4074800000,-0.007834873595707,-0.018248578556157,-0.03587260277869,267.698944,118255800,0.000178525171919,-0.0242151160671,-0.029742844260155
2018-10-17,6544.430176,4088420000,-0.010347763392502,-0.007424684914233,-0.123170399304754,267.746735,110626000,-0.014441177032467,-0.053949012674235,-0.036548139419889
2018-10-18,6476.709961,3924080000,-0.001744682881902,-6.48356962914389E-05,-0.127947705083285,263.880157,134557500,-0.000542393947416,-0.022865269858089,-0.012228418524095
2018-10-19,6465.410156,3578870000,0.003678000997034,0.001444586464686,-0.137634013856676,263.73703,139901600,-0.004488937332767,-0.039529583691756,-0.009122283662632
2018-10-20,6489.189941,3379130000,-0.001054036491795,-0.001357651429547,-0.144064185437595,,,,,
2018-10-21,6482.350098,3253610000,0.000742023791878,0.000623236779705,-0.132484368480031,,,,,
2018-10-22,6487.160156,3672860000,-0.001760388478992,-0.023820943106681,-0.249056579943638,262.553131,82415800,-0.005090581075569,-0.040543843295474,-0.021490137933263
2018-10-23,6475.740234,3716150000,0.003103832036756,-0.021846184202577,-0.312531084303528,261.216583,146352700,-0.030298688961872,-0.0213444756683,-0.034684436554321
2018-10-24,6495.839844,3424670000,-0.003009588516573,-0.027437557772399,-0.291520414215434,253.302063,177806700,0.017940647407992,0.020013611180103,-0.001130693515118
2018-10-25,6476.290039,3230550000,-0.000237796483901,-0.015210908314294,-0.325857873148291,257.846466,138061500,-0.017587408004266,0.012700150794388,-0.025288808883656
2018-10-26,6474.75,3306050000,0.000869513571953,-0.013330253523302,-0.328605758832387,253.311615,201574600,-0.005540199962801,0.024724006437684,0.008178590626411
2018-10-27,6480.379883,3393250000,0.000927453962347,-0.018381656500183,-0.401152389201687,,,,,
2018-10-28,6486.390137,3445190000,-0.023705057937066,-0.01699870832176,-0.381787113277981,,,,,
2018-10-29,6332.629883,4199910000,0.000258997767168,0.013743148519328,-0.403228997616755,251.908218,160749100,0.014818230344514,0.036117690293057,0.017206012707374
2018-10-30,6334.27002,3781100000,-0.002630162109824,0.020008579615304,-0.3968176350335,255.641052,157116000,0.010680991877627,0.027449116427513,0.025432484137954
2018-10-31,6317.609863,4191240000,0.009524159184377,0.033640930448193,-0.326102748614757,258.371552,128296300,0.010642050096909,0.038355039180165,0.01237857641541
2018-11-01,6377.779785,3789400000,0.001671452505317,0.011907032315322,-0.329100905919724,261.121155,99495000,-0.005923158543014,0.025556255677561,0.007824069252451
2018-11-02,6388.439941,4234870000,-0.004254587231158,-0.000441394773378,-0.371165950983149,259.574493,122634100,0.005516982749148,0.021589663665451,0.027253490580833
2018-11-03,6361.259766,3658640000,0.002337605686138,0.007539457711874,-0.337446979051728,,,,,
2018-11-04,6376.129883,4390020000,0.006827068111655,0.005511201566595,-0.350722459240092,,,,,
2018-11-05,6419.660156,4174800000,0.006441090181597,-0.007537803376519,-0.393405450698129,261.006561,65622500,0.006327856256456,-0.002999415022368,-0.011485427755205
2018-11-06,6461.009766,4700040000,0.010699623356675,-0.015712641781511,-0.3875734688063,262.658173,60085900,0.021408928326019,-0.011122277165919,-0.019191491140083
2018-11-07,6530.140137,4941260000,-0.01170264655838,-0.121251615185667,-0.425127976698427,268.281403,102752100,-0.001815142587427,-0.038468238515959,-0.06206196483921
2018-11-08,6453.720215,4665260000,-0.01055206853277,-0.124841239340897,-0.454407428630682,267.794434,65584900,-0.009767996148867,-0.026666401886456,-0.058573771551951
2018-11-09,6385.620117,4346820000,0.003695819288901,-0.126858519166119,-0.464431457972996,265.178619,98812600,-0.018685235705221,-0.014508986488085,-0.049071316718789
2018-11-10,6409.220215,3705320000,0.000319821277977,-0.133384422491715,-0.457638428795975,,,,,
2018-11-11,6411.27002,3939060000,-0.006239013467725,-0.122866449009739,-0.43626857647153,,,,,
2018-11-12,6371.27002,4295770000,-0.001848891345528,-0.235397304037037,-0.450242103221988,260.223694,99673600,-0.001870997957627,-0.012730839183307,-0.026085111219734
2018-11-13,6359.490234,4503800000,-0.097671371940973,-0.299964312674185,-0.461499584244821,259.736816,98176600,-0.006836635742851,-0.029184861494568,-0.024590306828124
2018-11-14,5738.350098,7398940000,-0.015739770396979,-0.197997709549997,-0.392342723004071,257.96109,125335900,0.010436573980983,-0.019171240127726,-0.036010554925164
2018-11-15,5648.029785,7032140000,-0.012832789974389,-0.226997712973286,-0.413303864862674,260.65332,135101400,0.002600488649061,-0.035785018966956,-0.064683914250546
2018-11-16,5575.549805,5279320000,-0.003805853726025,-0.220326243144375,-0.418445718107974,261.331146,126668000,-0.016914623716532,-0.022759625444722,-0.068132854703817
2018-11-17,5554.330078,4303150000,0.012460541600531,-0.301309076791961,-0.417254345070271,,,,,
2018-11-18,5623.540039,4159680000,-0.133732453185082,-0.286931373620473,-0.421567359983013,,,,,
2018-11-19,4871.490234,7039560000,-0.08613793661564,-0.224235356847479,-0.272119089708515,256.910828,103061700,-0.018506012521979,-0.00260119047999,-0.066294951958973
2018-11-20,4451.870117,8428290000,0.033761048963684,-0.141771913693052,-0.169773828781268,252.156433,136021300,0.003407499819765,0.039603217261564,-0.06417538433374
2018-11-21,4602.169922,6120120000,-0.051330130135078,-0.074910315317123,-0.186046854529853,253.015656,75563700,-0.006678717146262,0.033808848571805,-0.086462890660015
2018-11-22,4365.939941,4569370000,-0.004312949388783,-0.019948341520257,-0.053023756196467,,,,,
2018-11-23,4347.109863,4871490000,-0.107278138279709,-0.075876000008054,-0.103647291234792,251.325836,42807900,0.016144424562861,0.047103589461451,-0.104621305228644
2018-11-24,3880.76001,4679500000,0.033295014550513,0.086042905033955,0.03438053542507,,,,,
2018-11-25,4009.969971,6825640000,-0.057566537821837,0.032396242350813,-0.00274060556051,,,,,
2018-11-26,3779.129883,6476900000,0.011005202067039,0.030430543421468,0.079242907037181,255.383347,79981400,0.00336438146846,0.044111948301782,-0.074326800173075
2018-11-27,3820.719971,5998720000,0.11429781672424,0.035640881570381,-0.001368655132983,256.242554,75502400,0.023025391012923,0.006892824678917,-0.070347831453475
2018-11-28,4257.419922,7280280000,0.00503280352715,-0.118246510380284,-0.093982346663149,262.142639,127629600,-0.002185127158959,-0.017262617089927,-0.092443850769352
2018-11-29,4278.84668,6503347767,-0.061132857651258,-0.177090914835023,-0.145836771136656,261.569824,82346400,0.006095355250153,-0.037995560221809,-0.082489859380721
2018-11-30,4017.268555,6048016717,0.049138691451013,-0.148690905480179,-0.023237145518642,263.164185,98204200,0.013241235694743,-0.042009823639186,-0.087099827052834
2018-12-01,4214.671875,5375314093,-0.017746089664454,-0.175234787168337,-0.093545404172181,,,,,
2018-12-02,4139.87793,5262697895,-0.059360946181329,-0.126970786068564,-0.066167480691876,,,,,
2018-12-03,3894.130859,5089570994,0.01611731661635,-0.100529455011825,-0.038886833925989,266.648804,103176300,-0.032402226713156,-0.054314321994859,-0.120529466166291
2018-12-04,3956.893799,5028069239,-0.051277324160501,-0.134526143748039,-0.028652216804164,258.008789,177986000,-0.001517072350586,-0.017724431085175,-0.060633287186197
2018-12-05,3753.994873,5302481574,-0.062038727776387,-0.071136132848949,0.050456795336172,,,,,
2018-12-06,3521.101807,5878333109,-0.028730936094743,-0.058908992800957,0.089642226013603,257.617371,204185400,-0.023236162129766,-0.016565509474126,-0.051788250723202
2018-12-07,3419.937256,6835615448,0.016426468029915,-0.051887616560413,0.128008276243066,251.631332,161018900,0.001897108743199,-0.011761508300564,-0.0201106514033
2018-12-08,3476.114746,5305024497,0.039733909577909,-0.068856480435643,0.106175963962267,,,,,
2018-12-09,3614.234375,4947372847,-0.030871924015719,-0.099992204849748,0.127938076235026,,,,,
2018-12-10,3502.656006,5020968740,-0.022288192407782,0.012335993008158,0.149198860551766,252.108704,151445900,0.000227088549866,-0.032983633123591,-0.017395266130915
2018-12-11,3424.588135,4696765188,0.018210090539837,0.079271122920012,0.177031438847755,252.165955,121504400,0.005035473563432,-0.034263332653292,-0.014152957325266
2018-12-12,3486.950195,4139364829,-0.04969183363974,0.074277082985408,0.157256674553678,253.43573,97976700,-0.000339028754943,-0.053492035239072,-0.01871328482373
2018-12-13,3313.677246,4343372456,-0.02148440470053,0.247689831890163,0.110224167257356,253.349808,96662700,-0.018464746576796,-0.068583478066026,-0.024369211284344
2018-12-14,3242.484863,4372763663,-0.001765048794925,0.20171530959588,0.137203606122124,248.671768,116961100,-0.019618330778909,-0.070504895433083,0.005376283808784
2018-12-15,3236.761719,3551763561,0.004967122511869,0.240184778952522,0.131161742153563,,,,,
2018-12-16,3252.839111,3744248994,0.090083039769501,0.229381499834038,0.092262175828222,,,,,
2018-12-17,3545.864746,5409247918,0.04235760435291,0.150241030936379,0.045175863005126,243.793243,165492300,-0.001096560334119,-0.076956374053402,0.027976119912397
2018-12-18,3696.059082,5911325473,0.013498594284646,0.032313239142101,-0.017690136318011,243.525909,134515100,-0.014975704289436,-0.029255158226306,0.036912253143463
2018-12-19,3745.950684,6810689119,0.103709513224334,0.029724609956985,-0.024277908512903,239.878937,214992800,-0.016277961078342,-0.006930541800759,0.06668809775491
2018-12-20,4134.441406,8927129279,-0.057540470800906,-0.116003073427037,-0.110263369638863,235.974197,252053400,-0.020489553779475,0.008199909246857,0.069688822799554
2018-12-21,3896.543701,7206015706,0.030190580428961,0.007025456943541,-0.061260533518138,231.139191,255345600,-0.026423005002211,0.038304949332457,0.094349802409752
2018-12-22,4014.182617,5605823233,-0.003787170004578,-0.048272324527382,-0.071151286638139,,,,,
2018-12-23,3998.980225,6151275490,0.019909799879043,-0.033265377800162,-0.099517009489588,,,,,
2018-12-24,4078.599121,7240968501,-0.064509501962402,-0.082356385620375,-0.123220408549684,225.031799,147311600,0.050524952697907,0.067594140328585,0.124647912537908
2018-12-25,3815.490723,6158207293,0.010957144712209,0.007346184025829,-0.055278230327911,,,,,
2018-12-26,3857.297607,5326547918,-0.052488589584734,0.022324390226912,-0.070560943886226,236.40152,218485400,0.007677302582488,-0.00800229203264,0.079616607372068
2018-12-27,3654.833496,5130222366,0.073624477091637,0.049771820029308,-0.014766204003292,238.216446,186267300,-0.001289927732361,0.017414507141123,0.06324831157963
2018-12-28,3923.918701,5631554348,-0.026379244293115,-0.016871188483882,-0.082609466887627,237.909164,153100200,0.008758813510857,0.026760860712368,0.063208847222043
2018-12-29,3820.408691,4991655917,0.011921223534878,0.00648775851086,-0.057048410164451,,,,,
2018-12-30,3865.952637,4770578575,-0.031881455768595,0.054496252484741,-0.07294109459624,,,,,
2018-12-31,3742.700439,4661840806,0.026937657085625,0.075493044822869,-0.07274159512289,239.992966,144299400,0.001040297156042,0.027408703303413,0.070662787675202
2019-01-01,3843.52002,4324200990,0.025989042200956,0.048738624756793,-0.102875248455191,,,,,
2019-01-02,3943.409424,5244856836,-0.02704974338977,0.0233014006714,-0.115947327258809,240.24263,126925200,-0.02386280902769,0.031137587862737,0.078943108473296
2019-01-03,3836.741211,4530215219,0.005467222532461,-0.041132993162932,-0.098768320603315,234.509766,144140700,0.033495841704094,0.060071250934599,0.105851634340891
2019-01-04,3857.717529,4847965467,-0.003246206832372,-0.044158767125741,-0.095852589833308,242.364868,142628800,0.007884599842251,0.026110413824499,0.077538478060277
2019-01-05,3845.19458,5137609824,0.06018888854254,-0.047824252108459,-0.084295809290359,,,,,
2019-01-06,4076.632568,5597027440,-0.012604588748897,-0.128458828276721,-0.150275780262569,,,,,
2019-01-07,4025.248291,5228625637,0.001391121390579,-0.079298473516202,-0.140635855747265,244.275818,103139100,0.009395297573008,0.011872051125421,0.073590747324813
2019-01-08,4030.8479,5306593305,0.001103610731628,-0.099277525951798,-0.140042614359128,246.570862,102512600,0.004673480031878,0.013942588236561,0.062195885092051
2019-01-09,4035.296387,5115905225,-0.088313668147916,-0.094240797832132,-0.154023027156642,247.723206,95006600,0.003527545982107,0.011667966221945,0.04717622215821
2019-01-10,3678.924561,6874143796,0.002294398229711,-9.80166877632223E-05,-0.07596048148485,248.597061,96823900,0.000386384294382,0.015760194365291,0.044769853493964
2019-01-11,3687.365479,5538712865,-0.007068584372349,-0.008007376585846,-0.005582632401707,248.693115,73858100,-0.006100860492258,0.028882552699539,0.044945526537798
2019-01-12,3661.301025,4778170883,-0.029592731998867,0.018372522100938,0.002704663706257,,,,,
2019-01-13,3552.953125,4681302466,0.043090667288215,0.013526929657987,0.03862564525109,,,,,
2019-01-14,3706.052246,5651384490,-0.020338880295429,-0.0350830928356,-0.015547968073627,247.175873,70908200,0.011460766642058,0.021211973225235,0.064879515971205
2019-01-15,3630.675293,5537192302,0.006701657690764,-0.007188234389982,0.006294495969954,250.008698,85208300,0.002419651815474,0.011753311078801,0.056231807582951
2019-01-16,3655.006836,5394457145,0.006445166878479,-0.019120015949541,-0.006275303995081,250.613632,77636700,0.00758684587437,0.009847473101543,0.051345104004558
2019-01-17,3678.563965,5464420383,-0.005633885993879,-0.021121961379296,-0.016768257011945,252.514999,96118400,0.013310132124072,0.010724147122841,0.054799125021481
2019-01-18,3657.839355,5002961727,0.019336279463263,-0.015876445180847,-0.0101230700439,255.876007,127900300,-0.013510629779368,-0.010132927390883,0.042745551363868
2019-01-19,3728.568359,5955691380,-0.034210097474037,-0.033822072671834,-0.026492946216626,,,,,
2019-01-20,3601.013672,5582489560,-0.006937269134589,-0.004734181414683,0.020222780759273,,,,,
2019-01-21,3576.032471,5004347059,0.007982219745342,-0.029524908640014,0.094988478643487,,,,,
2019-01-22,3604.577148,5313623556,-0.005397054966848,-0.043405980389908,0.095022888937208,252.418961,115531200,0.002092422050656,0.002092422050656,0.059157033769741
2019-01-23,3585.123047,5433755649,0.004391043708576,-0.027597771318559,0.115671764835803,252.947128,86030300,0.000531395636166,0.015831015879335,0.053187273191732
2019-01-24,3600.865479,5262869046,-0.000305373807051,-0.039732879452007,0.098102161011053,253.081543,59204100,0.008461557388245,0.024207956563628,0.059154037163429
2019-01-25,3599.765869,5265847539,0.000748543126986,-0.031063285799491,0.112718648036051,255.223007,96883400,-0.007600306190264,0.016103567810405,0.051696863676557
2019-01-26,3602.460449,5098183235,-0.005133888147234,-0.022595572984735,0.149915984823627,,,,,
2019-01-27,3583.96582,5570752966,-0.031673120420551,-0.033469178564878,0.063187452496408,,,,,
2019-01-28,3470.450439,6908930483,-0.00643533062712,-0.00325502011873,0.118787418880065,253.283234,85613700,-0.00132699663808,0.031088662583959,0.05899306781593
2019-01-29,3448.116943,5897159493,0.011039271181703,0.005289982706947,0.117815310128825,252.947128,66136300,0.015831015879335,0.036786857686718,0.059944527221515
2019-01-30,3486.181641,5955112627,-0.008143269319684,-0.020771671260144,0.104660559768004,256.951538,92473700,0.008782169655665,0.01928385811024,0.041482518777529
2019-01-31,3457.792725,5831198271,0.008720183769836,-0.016866553214233,0.114811009963011,259.20813,104012100,0.000481767296419,0.000778220189313,0.038862187694499
2019-02-01,3487.945313,5422926707,0.009494265255987,0.051272294704123,0.106549384709347,259.333008,85782500,0.007035213195846,0.001518152290124,0.034584853155291
2019-02-02,3521.060791,5071623601,-0.016201754637641,0.042641360349067,0.097514433399625,,,,,
2019-02-03,3464.013428,5043937584,-0.001402816444279,0.065292704171353,0.110612259728226,,,,,
2019-02-04,3459.154053,5332718886,0.002082407689751,0.054717600922066,0.087421106827473,261.157471,60744800,0.004192056983122,-0.004926962246468,0.025959824063391
2019-02-05,3466.357422,5227549545,-0.015171430293434,0.053996492344407,0.124054598429694,262.252258,79552800,-0.001318207906526,0.003661611943109,0.015488835180973
2019-02-06,3413.767822,5482196038,-0.004187789781094,0.063947739384369,0.143587622403923,261.906555,58347800,-0.009532804553135,0.008249446066747,0.00832273556498
2019-02-07,3399.47168,5004962683,0.078632392960544,0.063953813846745,0.150615372974662,259.409851,95482000,0.001221480212793,0.015695487215711,0.015991474433251
2019-02-08,3666.780273,7735623101,0.001206328078225,-0.012536743021798,0.06391201587006,259.726715,75788900,0.000554594470577,0.025510987577847,0.029467172832029
2019-02-09,3671.203613,6158833645,0.005171224753858,-0.011281317890771,0.07956793978019,,,,,
2019-02-10,3690.188232,6282256903,-0.011315836855663,-0.004431223821647,0.070839644366412,,,,,
2019-02-11,3648.430664,6277056434,0.001397285701576,0.073259906961466,0.070385503974045,259.870758,68021400,0.012859338333095,0.026716395693893,0.032776442665396
2019-02-12,3653.528564,6480384532,-0.005873228202302,0.080351340589656,0.069967342945892,263.212524,72270200,0.003246862979818,0.015724153004209,0.02641384191886
2019-02-13,3632.070557,6438903823,-0.004182104329093,0.101250786356902,0.075617123535962,264.067139,65277200,-0.002218087423593,0.008836983688455,0.022437081805927
2019-02-14,3616.880859,6271044418,0.001086552793195,0.093239815782387,0.085014766586759,263.481415,83234400,0.010897106348089,0.017348179946582,0.029772893090012
2019-02-15,3620.810791,6091952231,0.002479225653633,0.106251290720924,0.093929332856985,266.3526,97088700,0.001730668294584,0.007751514346021,0.022365893931578
2019-02-16,3629.787598,5934744052,0.012135306215788,0.141258749487854,0.115416734640571,,,,,
2019-02-17,3673.836182,7039512503,0.065838039862824,0.037179477046154,0.095647384530005,,,,,
2019-02-18,3915.714355,9908216640,0.008013895845066,-0.008432194743174,0.029826733620359,,,,,
2019-02-19,3947.094482,9933626655,0.013358199364228,-0.023494895402912,0.031439760199791,266.813568,59120800,0.002015452227677,0.00529066422889,0.020852578981291
2019-02-20,3999.820557,8693373948,-0.011426110833902,-0.03719496709412,0.021914923369899,267.351318,76610800,-0.003555703435881,0.002837487414219,0.015732658553791
2019-02-21,3954.118164,7775128102,0.013001241962884,-0.025121344350396,0.019020357227746,266.400696,64214700,0.006199841159574,0.004541425822701,0.030870670097649
2019-02-22,4005.526611,7826525254,0.034202804600966,-0.036435376711569,0.004604051549516,268.052338,78114600,0.001361293852994,0.004585623125585,0.004800569954365
2019-02-23,4142.526855,8922258316,-0.080168307080293,-0.067135790722593,-0.025757331873712,,,,,
2019-02-24,3810.42749,10794227451,0.018966060682079,0.009644138642302,0.05556875798206,,,,,
2019-02-25,3882.696289,9318796067,-0.007298633962251,-0.03119975166309,0.020700632245614,268.417236,69030700,-0.000715479388961,-0.000429309241527,0.002679894967699
2019-02-26,3854.35791,7931218996,-0.000858910116108,0.010901190543563,0.033915610343514,268.225189,56844100,-0.000429732197896,-0.001074157132945,0.010877322934797
2019-02-27,3851.047363,8301309684,0.000970654642141,0.013735293029166,0.061286911521166,268.109924,56921600,-0.001862627807839,-0.00669756633104,0.006023499525516
2019-02-28,3854.7854,8399767798,0.001244774871255,0.014708724122489,0.05559888703532,267.610535,69268300,0.006244111428573,-0.013169141491384,0.011721205220863
2019-03-01,3859.58374,7661247975,0.001251766855044,0.010764853103045,0.061869566276077,269.281525,78880500,-0.003637542531,-0.0212540685812,0.011783106917565
2019-03-02,3864.415039,7578786076,-0.004461026526918,0.025592148100529,0.062686102438595,,,,,
2019-03-03,3847.175781,7253558152,-0.022254936315321,0.027143046989357,0.067121579750868,,,,,
2019-03-04,3761.557129,9029175788,0.035840973930879,0.038194333110712,0.105441965228225,268.302002,106494600,-0.001360142664906,-0.003435960198314,0.02751975738146
2019-03-05,3896.375,10174126415,0.001942222450354,0.003280292579641,0.252414854833018,267.937073,59114600,-0.006056769157884,0.00168444028647,0.02942323326791
2019-03-06,3903.942627,9175291529,0.00193182859498,0.000710732268658,0.273846070023201,266.31424,75039800,-0.008365703613896,0.01445937701266,0.0373259387106
2019-03-07,3911.484375,9584165519,-0.002646765781852,0.003294086020732,0.2585500429105,264.086334,94885100,-0.001999864938108,0.022362766412593,0.048852724806275
2019-03-08,3901.131592,10638638944,0.015939510763368,0.015323641253884,0.291082095853587,263.558197,85795800,0.014501275405219,0.029472890953189,0.056041292466423
2019-03-09,3963.313721,10796103518,-0.002955574003121,0.021550680822322,0.276663352736895,,,,,
2019-03-10,3951.599854,9713267607,-0.011735135315652,0.01863274438718,0.315643578571708,,,,,
